"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 11 11:55:06 WAT 2023","Fri Aug 11 11:55:06 WAT 2023","278","Conversations","Pushed messages","","","","Delete an automated message",""
"passed","Fri Aug 11 11:55:04 WAT 2023","Fri Aug 11 11:55:04 WAT 2023","307","Conversations","Messages","","","","Delete a message sent by an agent",""
"failed","Fri Aug 11 11:55:18 WAT 2023","Fri Aug 11 11:55:19 WAT 2023","355","Transactional","Templates","","","","Returns the template information",""
"failed","Fri Aug 11 11:55:37 WAT 2023","Fri Aug 11 11:55:37 WAT 2023","346","Account","Senders","","","","Get the list of all your senders",""
"failed","Fri Aug 11 11:55:27 WAT 2023","Fri Aug 11 11:55:27 WAT 2023","348","Account","Webhooks","","","","Update a webhook",""
"passed","Fri Aug 11 11:55:35 WAT 2023","Fri Aug 11 11:55:35 WAT 2023","354","Account","Corporate","","","","Get sub-account details",""
"passed","Fri Aug 11 11:55:08 WAT 2023","Fri Aug 11 11:55:09 WAT 2023","331","Contact management","Contacts","","","","Get a contact's details",""
"passed","Fri Aug 11 11:55:36 WAT 2023","Fri Aug 11 11:55:36 WAT 2023","364","Account","Corporate","","","","Update sub-account plan",""
"passed","Fri Aug 11 11:55:15 WAT 2023","Fri Aug 11 11:55:15 WAT 2023","273","Contact management","Attributes","","","","Create contact attribute",""
"passed","Fri Aug 11 11:54:57 WAT 2023","Fri Aug 11 11:54:57 WAT 2023","258","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"passed","Fri Aug 11 11:54:58 WAT 2023","Fri Aug 11 11:54:59 WAT 2023","617","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"failed","Fri Aug 11 11:55:21 WAT 2023","Fri Aug 11 11:55:21 WAT 2023","334","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"failed","Fri Aug 11 11:54:42 WAT 2023","Fri Aug 11 11:54:43 WAT 2023","1091","Sales CRM","Companies","","","","Get all Companies",""
"passed","Fri Aug 11 11:55:29 WAT 2023","Fri Aug 11 11:55:29 WAT 2023","264","Account","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Fri Aug 11 11:55:03 WAT 2023","Fri Aug 11 11:55:04 WAT 2023","363","Conversations","Messages","","","","Get a message",""
"passed","Fri Aug 11 11:54:59 WAT 2023","Fri Aug 11 11:54:59 WAT 2023","288","Marketing","Email Campaigns","","","","Create an email campaign",""
"passed","Fri Aug 11 11:55:15 WAT 2023","Fri Aug 11 11:55:15 WAT 2023","297","Contact management","Attributes","","","","Update contact attribute",""
"failed","Fri Aug 11 11:55:19 WAT 2023","Fri Aug 11 11:55:19 WAT 2023","306","Transactional","Templates","","","","Update an email template",""
"passed","Fri Aug 11 11:55:15 WAT 2023","Fri Aug 11 11:55:15 WAT 2023","278","Contact management","Attributes","","","","List all attributes",""
"passed","Fri Aug 11 11:55:11 WAT 2023","Fri Aug 11 11:55:11 WAT 2023","321","Contact management","Folders","","","","Returns a folder's details",""
"passed","Fri Aug 11 11:54:55 WAT 2023","Fri Aug 11 11:54:55 WAT 2023","333","Sales CRM","Files","","","","Get file details",""
"passed","Fri Aug 11 11:54:54 WAT 2023","Fri Aug 11 11:54:54 WAT 2023","279","Sales CRM","Files","","","","Upload a file",""
"passed","Fri Aug 11 11:55:14 WAT 2023","Fri Aug 11 11:55:15 WAT 2023","278","Contact management","Lists","","","","Delete a list",""
"failed","Fri Aug 11 11:55:27 WAT 2023","Fri Aug 11 11:55:27 WAT 2023","339","Account","Webhooks","","","","Get a webhook details",""
"failed","Fri Aug 11 11:55:16 WAT 2023","Fri Aug 11 11:55:16 WAT 2023","343","Transactional","Email API","","","","Send a transactional email",""
"passed","Fri Aug 11 11:55:32 WAT 2023","Fri Aug 11 11:55:32 WAT 2023","311","Account","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"failed","Fri Aug 11 11:54:44 WAT 2023","Fri Aug 11 11:54:45 WAT 2023","421","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"failed","Fri Aug 11 11:55:19 WAT 2023","Fri Aug 11 11:55:20 WAT 2023","338","Transactional","Templates","","","","Send a template to your test list",""
"passed","Fri Aug 11 11:55:10 WAT 2023","Fri Aug 11 11:55:10 WAT 2023","342","Contact management","Folders","","","","Get all folders",""
"passed","Fri Aug 11 11:54:55 WAT 2023","Fri Aug 11 11:54:56 WAT 2023","332","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Fri Aug 11 11:54:57 WAT 2023","Fri Aug 11 11:54:57 WAT 2023","294","Marketing","Email Campaigns","","","","Update an email campaign status",""
"failed","Fri Aug 11 11:54:45 WAT 2023","Fri Aug 11 11:54:45 WAT 2023","321","Sales CRM","Companies","","","","Delete a company",""
"passed","Fri Aug 11 11:55:30 WAT 2023","Fri Aug 11 11:55:30 WAT 2023","333","Account","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Fri Aug 11 11:55:05 WAT 2023","Fri Aug 11 11:55:05 WAT 2023","302","Conversations","Status","","","","Sets agentâ€™s status to online for 2-3 minutes",""
"failed","Fri Aug 11 11:55:38 WAT 2023","Fri Aug 11 11:55:38 WAT 2023","261","Account","Senders","","","","Update a sender",""
"passed","Fri Aug 11 11:54:47 WAT 2023","Fri Aug 11 11:54:47 WAT 2023","318","Sales CRM","Deals","","","","Create a deal",""
"passed","Fri Aug 11 11:55:31 WAT 2023","Fri Aug 11 11:55:31 WAT 2023","315","Account","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Fri Aug 11 11:55:05 WAT 2023","Fri Aug 11 11:55:06 WAT 2023","338","Conversations","Pushed messages","","","","Get an automated message",""
"failed","Fri Aug 11 11:55:22 WAT 2023","Fri Aug 11 11:55:22 WAT 2023","344","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"passed","Fri Aug 11 11:55:32 WAT 2023","Fri Aug 11 11:55:32 WAT 2023","276","Account","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"passed","Fri Aug 11 11:55:23 WAT 2023","Fri Aug 11 11:55:23 WAT 2023","327","Transactional","Logs","","","","Delete hardbounces",""
"passed","Fri Aug 11 11:55:13 WAT 2023","Fri Aug 11 11:55:14 WAT 2023","347","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Fri Aug 11 11:54:53 WAT 2023","Fri Aug 11 11:54:54 WAT 2023","253","Sales CRM","Files","","","","Get all files",""
"passed","Fri Aug 11 11:55:07 WAT 2023","Fri Aug 11 11:55:07 WAT 2023","404","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Fri Aug 11 11:54:59 WAT 2023","Fri Aug 11 11:55:00 WAT 2023","305","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Fri Aug 11 11:55:11 WAT 2023","Fri Aug 11 11:55:11 WAT 2023","313","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"failed","Fri Aug 11 11:55:20 WAT 2023","Fri Aug 11 11:55:20 WAT 2023","309","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Fri Aug 11 11:55:07 WAT 2023","Fri Aug 11 11:55:07 WAT 2023","305","Contact management","Contacts","","","","Create a contact",""
"failed","Fri Aug 11 11:54:44 WAT 2023","Fri Aug 11 11:54:44 WAT 2023","359","Sales CRM","Companies","","","","Create a company",""
"passed","Fri Aug 11 11:54:51 WAT 2023","Fri Aug 11 11:54:51 WAT 2023","280","Sales CRM","Tasks","","","","Delete a task",""
"passed","Fri Aug 11 11:54:53 WAT 2023","Fri Aug 11 11:54:53 WAT 2023","336","Sales CRM","Notes","","","","Delete a note",""
"passed","Fri Aug 11 11:55:08 WAT 2023","Fri Aug 11 11:55:08 WAT 2023","366","Contact management","Contacts","","","","Import contacts",""
"passed","Fri Aug 11 11:55:35 WAT 2023","Fri Aug 11 11:55:35 WAT 2023","335","Account","Corporate","","","","Generate SSO token to access Sendinblue",""
"passed","Fri Aug 11 11:55:05 WAT 2023","Fri Aug 11 11:55:05 WAT 2023","382","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"passed","Fri Aug 11 11:54:49 WAT 2023","Fri Aug 11 11:54:49 WAT 2023","351","Sales CRM","Deals","","","","Update a deal",""
"passed","Fri Aug 11 11:54:56 WAT 2023","Fri Aug 11 11:54:57 WAT 2023","292","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"failed","Fri Aug 11 11:55:17 WAT 2023","Fri Aug 11 11:55:17 WAT 2023","318","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"passed","Fri Aug 11 11:55:25 WAT 2023","Fri Aug 11 11:55:26 WAT 2023","287","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"passed","Fri Aug 11 11:55:29 WAT 2023","Fri Aug 11 11:55:29 WAT 2023","249","Account","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Fri Aug 11 11:55:34 WAT 2023","Fri Aug 11 11:55:34 WAT 2023","279","Account","Corporate","","","","Get the list of all the sub-accounts of the master account.",""
"passed","Fri Aug 11 11:55:06 WAT 2023","Fri Aug 11 11:55:06 WAT 2023","308","Conversations","Pushed messages","","","","Update an automated message",""
"failed","Fri Aug 11 11:55:16 WAT 2023","Fri Aug 11 11:55:17 WAT 2023","330","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters",""
"failed","Fri Aug 11 11:55:33 WAT 2023","Fri Aug 11 11:55:33 WAT 2023","297","Account","Process","","","","Return all the processes for your account",""
"passed","Fri Aug 11 11:54:57 WAT 2023","Fri Aug 11 11:54:58 WAT 2023","371","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"passed","Fri Aug 11 11:55:28 WAT 2023","Fri Aug 11 11:55:28 WAT 2023","331","Account","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Fri Aug 11 11:54:54 WAT 2023","Fri Aug 11 11:54:55 WAT 2023","325","Sales CRM","Files","","","","Delete a file",""
"passed","Fri Aug 11 11:55:09 WAT 2023","Fri Aug 11 11:55:10 WAT 2023","352","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"failed","Fri Aug 11 11:55:33 WAT 2023","Fri Aug 11 11:55:34 WAT 2023","302","Account","Process","","","","Return the informations for a process",""
"failed","Fri Aug 11 11:55:36 WAT 2023","Fri Aug 11 11:55:36 WAT 2023","368","Account","Account data","","","","Get your account information, plan and credits details",""
"passed","Fri Aug 11 11:54:47 WAT 2023","Fri Aug 11 11:54:48 WAT 2023","422","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Fri Aug 11 11:55:00 WAT 2023","Fri Aug 11 11:55:00 WAT 2023","269","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"passed","Fri Aug 11 11:55:08 WAT 2023","Fri Aug 11 11:55:08 WAT 2023","279","Contact management","Contacts","","","","Export contacts",""
"passed","Fri Aug 11 11:55:02 WAT 2023","Fri Aug 11 11:55:03 WAT 2023","316","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Fri Aug 11 11:55:12 WAT 2023","Fri Aug 11 11:55:13 WAT 2023","331","Contact management","Lists","","","","Get contacts in a list",""
"passed","Fri Aug 11 11:55:15 WAT 2023","Fri Aug 11 11:55:16 WAT 2023","262","Contact management","Attributes","","","","Delete an attribute",""
"failed","Fri Aug 11 11:55:22 WAT 2023","Fri Aug 11 11:55:22 WAT 2023","558","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"passed","Fri Aug 11 11:55:24 WAT 2023","Fri Aug 11 11:55:24 WAT 2023","377","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"passed","Fri Aug 11 11:55:13 WAT 2023","Fri Aug 11 11:55:13 WAT 2023","296","Contact management","Lists","","","","Add existing contacts to a list",""
"passed","Fri Aug 11 11:55:03 WAT 2023","Fri Aug 11 11:55:03 WAT 2023","249","Conversations","Messages","","","","Send a message as an agent",""
"passed","Fri Aug 11 11:54:52 WAT 2023","Fri Aug 11 11:54:52 WAT 2023","332","Sales CRM","Notes","","","","Create a note",""
"failed","Fri Aug 11 11:55:19 WAT 2023","Fri Aug 11 11:55:19 WAT 2023","371","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Fri Aug 11 11:55:23 WAT 2023","Fri Aug 11 11:55:24 WAT 2023","332","Transactional","Logs","","","","Delete an SMTP transactional log",""
"passed","Fri Aug 11 11:55:00 WAT 2023","Fri Aug 11 11:55:00 WAT 2023","295","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"passed","Fri Aug 11 11:55:25 WAT 2023","Fri Aug 11 11:55:25 WAT 2023","304","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"passed","Fri Aug 11 11:54:49 WAT 2023","Fri Aug 11 11:54:50 WAT 2023","392","Sales CRM","Tasks","","","","Get all tasks",""
"passed","Fri Aug 11 11:54:50 WAT 2023","Fri Aug 11 11:54:51 WAT 2023","352","Sales CRM","Tasks","","","","Get a task",""
"passed","Fri Aug 11 11:55:11 WAT 2023","Fri Aug 11 11:55:12 WAT 2023","287","Contact management","Folders","","","","Get lists in a folder",""
"passed","Fri Aug 11 11:55:31 WAT 2023","Fri Aug 11 11:55:31 WAT 2023","276","Account","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"failed","Fri Aug 11 11:55:26 WAT 2023","Fri Aug 11 11:55:26 WAT 2023","304","Account","Webhooks","","","","Get all webhooks",""
"failed","Fri Aug 11 11:55:27 WAT 2023","Fri Aug 11 11:55:28 WAT 2023","281","Account","Webhooks","","","","Delete a webhook",""
"failed","Fri Aug 11 11:54:45 WAT 2023","Fri Aug 11 11:54:46 WAT 2023","439","Sales CRM","Companies","","","","Update a company",""
"failed","Fri Aug 11 11:54:46 WAT 2023","Fri Aug 11 11:54:46 WAT 2023","388","Sales CRM","Companies","","","","Get pipeline stages",""
"passed","Fri Aug 11 11:54:51 WAT 2023","Fri Aug 11 11:54:51 WAT 2023","325","Sales CRM","Tasks","","","","Update a task",""
"failed","Fri Aug 11 11:55:18 WAT 2023","Fri Aug 11 11:55:18 WAT 2023","320","Transactional","Templates","","","","Get the list of email templates",""
"failed","Fri Aug 11 11:55:21 WAT 2023","Fri Aug 11 11:55:21 WAT 2023","313","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"passed","Fri Aug 11 11:55:04 WAT 2023","Fri Aug 11 11:55:04 WAT 2023","423","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Fri Aug 11 11:54:54 WAT 2023","Fri Aug 11 11:54:54 WAT 2023","302","Sales CRM","Files","","","","Download a file",""
"passed","Fri Aug 11 11:54:48 WAT 2023","Fri Aug 11 11:54:48 WAT 2023","298","Sales CRM","Deals","","","","Get deal attributes",""
"passed","Fri Aug 11 11:55:07 WAT 2023","Fri Aug 11 11:55:08 WAT 2023","274","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Fri Aug 11 11:55:33 WAT 2023","Fri Aug 11 11:55:33 WAT 2023","281","Account","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Fri Aug 11 11:55:30 WAT 2023","Fri Aug 11 11:55:30 WAT 2023","260","Account","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"passed","Fri Aug 11 11:55:01 WAT 2023","Fri Aug 11 11:55:02 WAT 2023","380","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"failed","Fri Aug 11 11:55:38 WAT 2023","Fri Aug 11 11:55:38 WAT 2023","342","Account","Senders","","","","Delete a sender",""
"passed","Fri Aug 11 11:55:31 WAT 2023","Fri Aug 11 11:55:32 WAT 2023","265","Account","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Fri Aug 11 11:55:09 WAT 2023","Fri Aug 11 11:55:09 WAT 2023","264","Contact management","Contacts","","","","Delete a contact",""
"passed","Fri Aug 11 11:54:56 WAT 2023","Fri Aug 11 11:54:56 WAT 2023","318","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Fri Aug 11 11:55:14 WAT 2023","Fri Aug 11 11:55:14 WAT 2023","314","Contact management","Lists","","","","Update a list",""
"passed","Fri Aug 11 11:55:35 WAT 2023","Fri Aug 11 11:55:36 WAT 2023","253","Account","Corporate","","","","Delete a sub-account",""
"failed","Fri Aug 11 11:55:37 WAT 2023","Fri Aug 11 11:55:37 WAT 2023","314","Account","Senders","","","","Create a new sender",""
"passed","Fri Aug 11 11:55:34 WAT 2023","Fri Aug 11 11:55:34 WAT 2023","342","Account","Corporate","","","","Get the details of requested master account",""
"passed","Fri Aug 11 11:55:06 WAT 2023","Fri Aug 11 11:55:07 WAT 2023","307","Contact management","Contacts","","","","Get all the contacts",""
"failed","Fri Aug 11 11:55:17 WAT 2023","Fri Aug 11 11:55:17 WAT 2023","286","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId",""
"passed","Fri Aug 11 11:55:11 WAT 2023","Fri Aug 11 11:55:11 WAT 2023","285","Contact management","Folders","","","","Update a folder",""
"passed","Fri Aug 11 11:54:51 WAT 2023","Fri Aug 11 11:54:52 WAT 2023","385","Sales CRM","Notes","","","","Get all notes",""
"passed","Fri Aug 11 11:55:14 WAT 2023","Fri Aug 11 11:55:14 WAT 2023","307","Contact management","Lists","","","","Get a list's details",""
"failed","Fri Aug 11 11:55:38 WAT 2023","Fri Aug 11 11:55:39 WAT 2023","391","Account","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Fri Aug 11 11:55:24 WAT 2023","Fri Aug 11 11:55:25 WAT 2023","289","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"passed","Fri Aug 11 11:55:03 WAT 2023","Fri Aug 11 11:55:03 WAT 2023","316","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"passed","Fri Aug 11 11:54:58 WAT 2023","Fri Aug 11 11:54:58 WAT 2023","311","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Fri Aug 11 11:54:46 WAT 2023","Fri Aug 11 11:54:47 WAT 2023","368","Sales CRM","Deals","","","","Get all deals",""
"passed","Fri Aug 11 11:55:09 WAT 2023","Fri Aug 11 11:55:09 WAT 2023","285","Contact management","Contacts","","","","Update a contact",""
"failed","Fri Aug 11 11:54:44 WAT 2023","Fri Aug 11 11:54:44 WAT 2023","336","Sales CRM","Companies","","","","Get company attributes",""
"passed","Fri Aug 11 11:55:29 WAT 2023","Fri Aug 11 11:55:29 WAT 2023","318","Account","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Fri Aug 11 11:55:02 WAT 2023","Fri Aug 11 11:55:02 WAT 2023","337","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Fri Aug 11 11:55:01 WAT 2023","Fri Aug 11 11:55:01 WAT 2023","289","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Fri Aug 11 11:55:22 WAT 2023","Fri Aug 11 11:55:23 WAT 2023","342","Transactional","Blocked Domains","","","","Unblock an existing domain from the list of blocked domains",""
"failed","Fri Aug 11 11:54:45 WAT 2023","Fri Aug 11 11:54:45 WAT 2023","337","Sales CRM","Companies","","","","Get a company",""
"passed","Fri Aug 11 11:55:28 WAT 2023","Fri Aug 11 11:55:28 WAT 2023","417","Account","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"failed","Fri Aug 11 11:55:17 WAT 2023","Fri Aug 11 11:55:18 WAT 2023","334","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"passed","Fri Aug 11 11:55:24 WAT 2023","Fri Aug 11 11:55:24 WAT 2023","309","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.",""
"passed","Fri Aug 11 11:55:30 WAT 2023","Fri Aug 11 11:55:31 WAT 2023","296","Account","Reseller","Child accounts","","","Get a child account's details",""
"passed","Fri Aug 11 11:55:10 WAT 2023","Fri Aug 11 11:55:10 WAT 2023","293","Contact management","Folders","","","","Create a folder",""
"passed","Fri Aug 11 11:54:56 WAT 2023","Fri Aug 11 11:54:56 WAT 2023","248","Marketing","Email Campaigns","","","","Delete an email campaign",""
"passed","Fri Aug 11 11:54:48 WAT 2023","Fri Aug 11 11:54:48 WAT 2023","373","Sales CRM","Deals","","","","Get a deal",""
"passed","Fri Aug 11 11:54:55 WAT 2023","Fri Aug 11 11:54:55 WAT 2023","342","Marketing","Email Campaigns","","","","Get an email campaign report",""
"passed","Fri Aug 11 11:55:32 WAT 2023","Fri Aug 11 11:55:33 WAT 2023","311","Account","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Fri Aug 11 11:54:50 WAT 2023","Fri Aug 11 11:54:50 WAT 2023","329","Sales CRM","Tasks","","","","Create a task",""
"passed","Fri Aug 11 11:55:01 WAT 2023","Fri Aug 11 11:55:01 WAT 2023","303","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"failed","Fri Aug 11 11:55:26 WAT 2023","Fri Aug 11 11:55:27 WAT 2023","299","Account","Webhooks","","","","Create a webhook",""
"passed","Fri Aug 11 11:55:34 WAT 2023","Fri Aug 11 11:55:35 WAT 2023","314","Account","Corporate","","","","Create a new sub-account under a master account.",""
"passed","Fri Aug 11 11:55:25 WAT 2023","Fri Aug 11 11:55:25 WAT 2023","363","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Fri Aug 11 11:54:58 WAT 2023","Fri Aug 11 11:54:58 WAT 2023","289","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Fri Aug 11 11:55:26 WAT 2023","Fri Aug 11 11:55:26 WAT 2023","291","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Fri Aug 11 11:55:12 WAT 2023","Fri Aug 11 11:55:12 WAT 2023","281","Contact management","Lists","","","","Get all the lists",""
"passed","Fri Aug 11 11:54:50 WAT 2023","Fri Aug 11 11:54:50 WAT 2023","437","Sales CRM","Tasks","","","","Get all task types",""
"failed","Fri Aug 11 11:55:21 WAT 2023","Fri Aug 11 11:55:21 WAT 2023","292","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"failed","Fri Aug 11 11:55:37 WAT 2023","Fri Aug 11 11:55:38 WAT 2023","317","Account","Senders","","","","Get all the dedicated IPs for your account",""
"passed","Fri Aug 11 11:54:53 WAT 2023","Fri Aug 11 11:54:53 WAT 2023","297","Sales CRM","Notes","","","","Update a note",""
"passed","Fri Aug 11 11:55:29 WAT 2023","Fri Aug 11 11:55:30 WAT 2023","289","Account","Reseller","Domains","","","Create a domain for a child account",""
"passed","Fri Aug 11 11:55:12 WAT 2023","Fri Aug 11 11:55:12 WAT 2023","270","Contact management","Lists","","","","Create a list",""
"passed","Fri Aug 11 11:55:00 WAT 2023","Fri Aug 11 11:55:01 WAT 2023","295","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"passed","Fri Aug 11 11:55:02 WAT 2023","Fri Aug 11 11:55:02 WAT 2023","274","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"failed","Fri Aug 11 11:55:20 WAT 2023","Fri Aug 11 11:55:20 WAT 2023","335","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"failed","Fri Aug 11 11:55:18 WAT 2023","Fri Aug 11 11:55:18 WAT 2023","268","Transactional","Templates","","","","Create an email template",""
"passed","Fri Aug 11 11:54:48 WAT 2023","Fri Aug 11 11:54:49 WAT 2023","317","Sales CRM","Deals","","","","Delete a deal",""
"passed","Fri Aug 11 11:54:52 WAT 2023","Fri Aug 11 11:54:53 WAT 2023","365","Sales CRM","Notes","","","","Get a note",""
